id,sentence,label
38492,送上门免费试吃的 可是还没吃到嘴里 LG就被人噱进了 办了张卡\n太远了 选个近点的还能去实地考察一下 崇明的实在不大高兴跑一趟 崇明实在没太多好玩的地方可以去\n青菜以杠子为主 为了保鲜方便吗？菜的味道还行 但是菜场里应该也有本地的菜农吧？\n这样的有机农庄的性价比实在一般 送一次也没多少东西 15块 不过有些菜倒是菜场少见 成了热爱钻研和创新的厨神LG的心头爱了,1
39594,生日蛋糕之类的还好。手艺属于中等水平的。\n面包做得可以，比较喜欢吃他家的豆沙馅面包和咖喱肠面包。\n小点心做的不怎样。,1
36519,"环境一般般,服务一般般,菜色不讨好\n和家人来吃的,结果除了我之外其他四人都说不好吃,再也不来了\n卤水其实还可以,就是量少了点\n价格偏贵了,很嘈杂,而且卫生间不大干净",0
42524,虽然是去的是8点场，但是东西却没有任何减少，而且哈根达斯也回归了，现在有2个牌子的冰激凌可以选择，不错。楼下有免费停车位，很方便。,1
43819,必胜客来了南昌之后，质量就明显下降很多，尤其是百盛那家。\n所以这家新开的棒约翰还是不错的，人少环境也好，比有很多小孩吵吵的必胜客好多了。,1
23609,周五原计划和朋友准备在人民广场吃饭的，无奈要排两小时的队，想去剪个头发，朋友去过这家店，说效果很不错，它家的地段非常的好，在正市中心，环境也不错，给我剪头发的叫纯子，她说我看上去比较帅气，就给我剪了一个日式发型的，好像就是把左右耳朵边的头发削了很薄，中间微微上翘的那种，做完感觉还不错。,1
16235,我只觉得虾粥是最好的。那个虾饺简直好可怕。其他的东西也就是一般般啦。凤爪和排骨感觉像是有添加剂一样。不过有时吃夜宵还是合适的。,0
10785,农业银行的卡之前有一张 绿颜色觉得还可以啊~ 呵呵\n家里附近有一家的 有时候人满多的 有点挤啊 不过现在家里这个搬掉了 离家两条马路吧 原来的营业厅现在变成24小时的ATM机了\n这个卡后来给退掉了 办了那么多卡 还是整理下 留个一两张够了额~,0
30071,逛家乐福到饭点了，找到这家吃的，口味真是一般般。价格还不便宜。不值得去第二次的地方，不推荐呢。不过估计有人会喜欢,0
25670,服务态度之差简直令人发指！\n今天中午组里去吃饭，第一次点单，漏了四五个菜。\n第二次加单，过去半小时毫无动静，询问下才被告知原来根本没有下单。\n第三次只能再加单点些甜品，又过去了半小时，居然又漏了一份。\n气愤之余，找他们经理出来要说法。\n经理一来就口气凶恶的指责我们想要吃霸王餐，还找来店里一高大的服务员，口出恶语相威胁。还口口声说，饭店点单漏单是很正常的。最后居然还找来几个服务员对我们动手动脚。\n因为下午还要上班，没时间与他们作过多的纠缠。不过这样的***，建议大家不要再去了！！！,0
10406,最近开发的一家小店，第一次去就感觉不错，蛮正宗的小店，很惊喜~去过几次了，每次点的都是石锅拌饭，量很足，味道也很好，价钱也合理。牛肉石锅拌饭18元，鱿鱼石锅拌饭20元。有免费的海带汤和泡菜之类的小菜，自取的，人多的时候略有不便。店很小，饭点的时候要等位，有外卖~还不错~,1
36906,巴适血案呀。同学聚会，大力推荐此处，说辣的好正。慕名而至，人气是旺，环境一般，味道一般，咸而不辣。那天真真好运，烤鱼的头居然血色一片，看的我们直反胃。叫来部长居然免单。只能得出服务很一般的结论了。唉！,0
40265,第一次去保定的时候中午饭在他家解决的，当时去的有点晚了，饺子没了，要的炒菜，那水平实在一般，据说是保定口味的，宫保鸡丁，巨甜，也不是一般宫保鸡丁的模样。熘肝尖居然是酸的，开始以为猪肝有问题，后来才尝出来是放醋了，服务员说在保定只要是带熘的，都放醋！晕~~还要了个什么鱼，说是当时新品，还不错，反正去的通知们不要点川味菜，他家确实不会做,0
22120,第一次做饼干哈 因为是偷偷的给他惊喜\n所以是邀了好友来 一个人做的\n真是累啊\n揉面粉什么的\n不过老板挺好的 还帮忙哈\n话说我我还比预约时间迟到一小时\n真不好意思\n下次要做肯定还会来哈,1
589,很地道的天津煎饼果子，刚摊好的特别脆，特别香\n每天排队的人很多，很多人买好几套，所以排队要有耐心\n总之她家的煎饼味好料足味好，值得推荐,1
40499,都说这家是最早开的炸鸡腿店，但我说绝对不是最好吃的。\n或许是生意做大了，口味大不如从前了，炸鸡腿绝对没有门口那个摊子的好吃。服务态度也不是很好。,0
27961,服务态度真心差啊!!!居然赶客人一刚，而且一杯热水也需要收费…无语…好吧…下次再也不去这家店了!!!,0
42807,挂着羊头卖狗肉，服务态度不好。小吃品种越来越少，上餐速度慢。员工流动性强，老换服务员。什么都不懂的人都能去服务。越来越不懂的什么是服务。,0
21571,"用的拉手券.2个人2个小饮料还有1个小爆米花总共是49.\n就是换饮料的时候人家说我们没别的,只有芬达了.让偶感觉很不好.\n厅总共就10排.很小.不过椅子还算舒服.",0
2877,喜欢吃面，就来尝试一下\n点了两个油泼面，一个牛肉的，一个三枪的\n味道是不错，但是价格是贵了一点，并且分量偏小。\n不过最后我们总结了一下，油泼面分量再多点也吃不下，太油了。,0
22991,今天去吃了烧腊饭，说实话，可能去之前期待太高，所以有点失望。感觉脏脏的，没有港式茶餐厅那么干净，旁边桌的大哥在大谈进城记发家史，十年前来武汉，现在又去上海发展云云。\n期待很高的烧腊饭，其实就是蒸饭，上面加了腊肉和香肠，旁边一壶酱油倒进去，虽然看着不怎么样，味道还可以。\n所以说，来这里，要保持平常心，就当吃路边摊，跟什么乐乐啊，永佳啊，差不多的。但是味道确实很不错，难怪可以越做越大，老字号啦！,0
12053,小店不大，有3张桌子，每次去必点朗姆酒味的，喜欢那个味道。夏天的时候有蜜豆的，感觉太甜了。由于位子少，周末的时候基本上只能带走吃。,1
42037,我很喜欢吃火锅，这里比较适合一个人来，环境稍微差了点\n东西都比较便宜，套餐就更加的合适了\n一份套餐一个人就饱了,1
26273,同事聚会去吃饭，20人，订的中包，有点挤，菜的味道很好，菜码很大。自制豆浆浓浓的，喜欢鱼子土豆泥，还有香芋卷、鸭头，味道真的很好，希望有机会还会去。,1
32351,排队等了半个月才等到位子真不容易，为的就是来吃这里的酸汤乌江鱼。的确是名不虚传，分量很足，鱼很肥，肉很嫩，而且刺少，所以吃起来很给力，汤汁浓厚，酸酸辣辣的，很好喝。鸡丝米豆腐，美味豇豆和娃娃菜也不错，平时吃油腻的吃得比较多，换上这些素的很营养，而且是纯天然的绿色食品吃的放心，虽然价格比一般的地方要贵那么一点，但是让我吃到了正宗的酸汤乌江鱼，心里挺舒服的。,1
2478,奶茶 是我的最爱 呵呵 口渴了 我只喝奶茶 白开水我喝不下去 嘻嘻 不要笑我哦 我喜欢喝珍珠的 和椰果的  红豆的  百喝不厌,1
19608,我经常来这个地方吃饭，说句实话，同胜祥真的可以说是郑州的老字号了，我同学从93年来郑州的时候就到这里吃过饭，听说这个老板还是东盛丽都的老板～～～这里的特色就是烩面泡馍，他们现在的价格非常不便宜。牛肉泡馍12元一碗，烩面大概也是同样价钱，如果是优质的话则是二十多元。他们的泡馍烩面是我在郑州吃的这么多家中评价最好的，记住不是最好之一，是最好，是第一，同时向老字号致敬，当然就是价钱也有点贵了。,1
25943,随便爬爬随便兜兜 环境真是很灵 感觉像杭州吧~ 都是绿树~ 空气很好 也不会很高 慢慢爬 很舒服~\n下次还要来~\n还有看到这里有在卖房子 说便宜五十万。。。那原价要多少哇~~~,1
42742,聚餐小憩的地方，很喜欢当中的起司蛋糕，啊啊~应该说都喜欢，看起来就好好吃的样子，吃过之后真的回味无穷了，凉凉的甜甜的，到心里去了，夏日必去之地哦！\n而且那里的饮品和其他地方的不一样吧！最喜欢那里的奶茶了，还有果汁，很纯正的味道！每次去的时候，展品柜都有新品上市，很有创意的糕点，不会感觉一丝的腻烦，而且取得名字也很温馨，带着最爱的人，品尝幸福的甜蜜哦！！！,1
21715,挺高档的一家牛排店，分量很淑女，价钱很贵诶，菜还行，做得挺用心的，服务很周到。不过还是嫌太贵了，还不能办会员卡。随便一吃就三位数了。,1
16561,环境挺好的，味道还不错，朋友聚餐或者其他的都适合。关键是实惠，适合在校学生聚会。就是菜式单一了点，经常换一下更好，,1
2410,在儿艺的旁边，很好找，交通也方便，里面不大，舞台效果很好，看得清楚，可以和演员很好的互动，孩子们都很喜欢这里，票价也相对便宜。,1
4274,逛故宫，然后来这儿找吃饭的地方，想去旁边那家，无奈人实在是太多，看到这里有人刚走，就进来了。\n点了：\n爆肚：2盘、20元/盘，量也就那样吧，不算特嫩，但是也还可以，没有特别浓的味道，所以湖南同学还吃得不错，也吃得惯~~~\n炒羊散丹：26还是28一盘了，忘记了，反正不便宜，感觉和爆肚真没啥两样，只是有点羊肉的膻味，此处不推荐~~\n小料：3元/碗，碗很小，不过味道确实还是不错滴~~~\n麻豆腐：忘记多少钱了，好像也要十几元吧，有很浓的羊肉味，我吃着还行，但是湖南同学就有点吃不惯了，太膻了~~~\n门钉肉饼：主要是想让同学看看到底啥是门钉肉饼，呵呵，一份4个16元，说句实话，挺贵的，一个小小的肉饼就要4元啊~~~，不过味道还是不错滴，薄皮大馅，稍微有点腻~~~\n拍黄瓜：还不错，很爽口~~~,0
41539,很久没去了，香荤至尊、沙拉吧居然被取消了~~环境不错，服务也好，法式蜗牛、酥皮奶油蛤蜊汤是我的最爱。有85折卡，吃起来很开心~,1
874,随便路过吃吃的地方，味道谈不上好，只不过是刚出炉的比较新鲜，散发着热气，酥皮也没有被哈软，店家也算是达到了良性循环，不过一去买东西就问要不要加点钱买点别的新品，看不要，脸色就不太好看，真讨厌。,0
